dna_library_id	logp.dens	lods.up	lods.down	multiplication
VZA02704D_A02	-11.828842466922234	-38.66595800736078	-96.57691297527496	1
VZA02704D_A04	-6.681088406112801	-31.833649319568664	-149.90059406570026	1
VZA02704D_A06	-8.70873788672455	-36.093871293883474	-167.64924908369844	1
VZA02704D_A07	-9.446449703040978	-38.34886471691151	-169.71013872179216	1
VZA02704D_A08	-22.03155367252959	16.69083419419468	-505.2886262529053	2
VZA02704D_A09	-4.222732126405067	-21.636327659897063	-164.2474904270692	1
VZA02704D_A10	-6.394255304636081	-30.37286639619512	-146.5078815186356	1
VZA02704D_A11	-6.7767962316386665	-27.475249869567012	-109.35615821618195	1
VZA02704D_A12	-6.198869315104163	-28.458926047993344	-141.07175680809465	1
VZA02704D_A13	-5.904163938232017	-28.622599028828382	-147.231843460764	1
VZA02704D_A14	-5.789106392414359	-28.1687311162543	-147.22217406290622	1
VZA02704D_A15	-6.386749039112228	-28.803130391978012	-134.4366289782322	1
VZA02704D_A16	-6.068804794933227	-28.779890132465866	-143.3712712405628	1
VZA02704D_A17	-5.837216977738686	-29.40225656902937	-184.31561454766097	1
VZA02704D_A18	-5.429287497398863	-26.626424177244633	-146.6542859818945	1
VZA02704D_A19	-9.154046189103397	-38.26330922670277	-145.00989357888187	1
VZA02704D_A20	-6.179322683950302	-31.5040568535763	-162.09562743952523	1
VZA02704D_A21	-8.50130744886607	-35.236975615275966	-122.42234314615669	1
VZA02704D_A22	-6.339402921771432	-29.670513219440537	-142.534801257595	1
VZA02704D_A23	-7.32108052611318	-35.852644913619194	-168.44347967869595	1
VZA02704D_A24	-9.695442763003134	-41.3124135905107	-187.87625474980948	1
VZA02704D_B02	-6.081366197205501	-33.085102153879035	-183.66863931944076	1
VZA02704D_B04	-4.939129149465903	-26.875428124693066	-165.02114595664398	1
VZA02704D_B06	-5.43855433355121	-25.701218463114976	-163.29912411149547	1
VZA02704D_B07	-8.447938465635675	-35.722802618112944	-170.58167859662282	1
VZA02704D_B08	-6.566643284435001	-31.45744549816107	-184.58812323998467	1
VZA02704D_B09	-14.02605231405634	-48.87130208891581	-166.18760126884956	1
VZA02704D_B10	-7.079476335862848	-34.17686698930009	-153.2043582648758	1
VZA02704D_B11	-5.838435645714278	-31.335087612497382	-177.30086088755067	1
VZA02704D_B12	-7.434732522701226	-34.049552083507585	-147.38558037177674	1
VZA02704D_B13	-6.217023160605846	-28.59278067450653	-137.51103148245016	1
VZA02704D_B15	-5.210085924489536	-24.779750727329308	-138.67540024072218	1
VZA02704D_B17	-6.510495369356382	-29.6074931753914	-137.3231210376847	1
VZA02704D_B18	-9.050621712119515	-36.84366738123579	-160.02320479753362	1
VZA02704D_B19	-6.81211080153934	-30.154482901413992	-137.74735107044017	1
VZA02704D_B20	-5.457366092958189	-25.276132948292716	-124.47728250289657	1
VZA02704D_B21	-5.927907105452112	-26.936749904496132	-132.71865502317766	1
VZA02704D_B22	-5.285274122754485	-27.137836386017668	-169.9556504083701	1
VZA02704D_B23	-18.085849143064433	12.270280949519375	-522.8320286137272	2
VZA02704D_B24	-7.2642613046363405	-30.325110135388684	-153.99841154478074	1
VZA02704D_C01	-8.416136446565856	-39.22168450916423	-200.81888155803543	1
VZA02704D_C02	-4.388399241241258	-22.704311024661287	-186.07623610587945	1
VZA02704D_C03	-4.087660751559214	-23.286693423826332	-215.9292435912993	1
VZA02704D_C04	-5.690355165268723	-26.72947960744482	-138.45397712592464	1
VZA02704D_C05	-6.730708216560841	-28.787342085772302	-154.88365548263027	1
VZA02704D_C06	-4.727936026318878	-25.6246199140764	-163.13928452361947	1
VZA02704D_C07	-4.7083118141931095	-23.686534461396818	-182.60760802244718	1
VZA02704D_C08	-4.9090843012160885	-27.121635142308158	-168.31001269783	1
VZA02704D_C09	-4.475594926526516	-24.5826493251254	-209.28917639297222	1
VZA02704D_C10	-4.764627090643146	-23.234559862032533	-143.44687019072106	1
VZA02704D_C11	-4.382673687404706	-21.206977602820658	-136.88074559828112	1
VZA02704D_C13	-6.229976819584412	-27.00177665163054	-148.0890149346583	1
VZA02704D_C14	-6.268828996635127	-28.125993920872098	-162.7772282965804	1
VZA02704D_C15	-5.421863331963344	-23.55415671597614	-120.6036598050739	1
VZA02704D_C16	-7.121400111246189	-28.902583640598507	-117.35368055575898	1
VZA02704D_C17	-5.342503157096084	-25.880722944681807	-174.93379281380234	1
VZA02704D_C18	-6.522191934634748	-27.309689135182225	-119.55068279569933	1
VZA02704D_C19	-4.629230201395799	-23.40502427800955	-152.00624236173252	1
VZA02704D_C20	-6.800483389553364	-28.68990292894504	-123.09948442295854	1
VZA02704D_C21	-4.414215195067244	-20.737950122004825	-165.50670900670704	1
VZA02704D_C22	-4.749115034910074	-22.084947613460056	-124.10258202664464	1
VZA02704D_C23	-6.4615837966865	-26.539963735644438	-106.62416972502707	1
VZA02704D_C24	-6.464808382351139	-27.303364288196455	-149.09044243224892	1
VZA02704D_D02	-4.648065473761796	-24.238759611960162	-153.06159370944746	1
VZA02704D_D04	-23.154418434460244	18.580321355287445	-427.89754033558603	2
VZA02704D_D06	-5.570881503291827	-27.984442561929566	-187.15354478968123	1
VZA02704D_D07	-5.948431176489845	-29.499329301100193	-187.4092095534148	1
VZA02704D_D09	-5.3964344688700905	-27.720126068895446	-192.06276209851586	1
VZA02704D_D10	-6.707908332861573	-33.29277653142377	-190.8422294398185	1
VZA02704D_D11	-7.91327554325836	-29.017133371021515	-97.41382720041297	1
VZA02704D_D12	-4.8508664446123655	-23.352023348663863	-140.55241906992566	1
VZA02704D_D13	-6.321510243274606	-27.24267943171269	-124.12531187042906	1
VZA02704D_D14	-5.595320557341293	-24.872179155597227	-126.05087031360989	1
VZA02704D_D15	-5.785117511425872	-26.065376347255757	-129.96198501964557	1
VZA02704D_D16	-6.092254556433334	-25.60423518094411	-117.52094086357572	1
VZA02704D_D17	-6.758819181360384	-28.868885990288117	-125.41962042797967	1
VZA02704D_D18	-6.119348181418596	-26.319136952147126	-122.35867216086608	1
VZA02704D_D19	-6.6472073204994855	-29.983131549037186	-136.5953851354664	1
VZA02704D_D20	-6.493287558526636	-26.951736713938235	-117.5772696968948	1
VZA02704D_D21	-5.409495153793666	-24.871796224079553	-122.81680138634013	1
VZA02704D_D22	-6.33305347082579	-26.656432630958314	-110.46093978819457	1
VZA02704D_D23	-5.491416451888444	-24.803960734209767	-128.84991743817028	1
VZA02704D_D24	-4.746359607549894	-21.501424859917183	-155.2185908853494	1
VZA02704D_E01	-6.956756435128102	-33.5218558581704	-191.41076332688223	1
VZA02704D_E02	-6.768066077423943	-29.650330515297686	-131.01739819757807	1
VZA02704D_E04	-5.167588010945056	-25.035932500791787	-142.62390041714045	1
VZA02704D_E05	-3.916301432759238	-19.320405741056746	-166.11577656581267	1
VZA02704D_E06	-5.833475771587848	-27.963861578533496	-144.0632269150555	1
VZA02704D_E07	-5.120273306507345	-26.431830791280916	-191.3539144116701	1
VZA02704D_E08	-5.743282430239841	-26.0255350266761	-130.92813266741047	1
VZA02704D_E09	-7.881080203347096	-32.015035246777245	-147.5629177610428	1
VZA02704D_E10	-6.1004799238458	-29.245041080553417	-135.5406605799867	1
VZA02704D_E12	-5.917565785076482	-26.194256855248447	-127.0454153483399	1
VZA02704D_E13	-5.844397716592694	-25.177303138383923	-121.01493504109159	1
VZA02704D_E14	-6.286088484963527	-27.31013284881635	-154.55263571446721	1
VZA02704D_E15	-5.320327562537835	-22.805996941414595	-117.60828390886847	1
VZA02704D_E16	-5.475197693373977	-23.72045902120035	-120.2814771777807	1
VZA02704D_E18	-6.179823831122617	-25.934883674695214	-117.76932707318413	1
VZA02704D_E19	-6.275609533126256	-29.21421690770339	-140.7519128359716	1
VZA02704D_E21	-4.262565241000753	-22.65298941674165	-195.6618468257336	1
VZA02704D_E22	-7.093591055039301	-28.44308654393144	-114.6880312958236	1
VZA02704D_E23	-5.861758565252059	-26.826055131403564	-133.82206926777428	1
VZA02704D_E24	-5.046392284569668	-23.794374155300062	-165.9647374242664	1
VZA02704D_F06	-4.6646057289006375	-20.567423985482726	-126.25660171952954	1
VZA02704D_F13	-3.8480208626912127	-17.5400467482636	-150.0085361737352	1
VZA02704D_F19	-4.2064693744730866	-21.443142459983818	-158.47394247047913	1
VZA02704D_F23	-3.5844980880407924	-13.7803338818159	-141.34538728860795	1
VZA02704D_G01	-5.817287272017044	-29.61607785488056	-193.74658893000384	1
VZA02704D_G02	-6.661261577458777	-28.709779518461158	-126.61682416195798	1
VZA02704D_G03	-5.447407518277715	-25.26748741856893	-164.11365697842027	1
VZA02704D_G04	-6.801161716135573	-28.267269825419568	-148.25777743849432	1
VZA02704D_G05	-7.9933542321382856	-32.03247432772826	-130.31073966359102	1
VZA02704D_G06	-6.9806760852840535	-28.71311824228524	-147.3660806047631	1
VZA02704D_G07	-5.7801378566957755	-26.401286299791323	-132.86706349700688	1
VZA02704D_G08	-4.757269630233121	-21.65609763590764	-125.13318180195346	1
VZA02704D_G09	-4.845195238624248	-23.016288757490244	-137.64700085954476	1
VZA02704D_G10	-5.69281885109616	-24.81947142185685	-122.59713537124237	1
VZA02704D_G11	-4.653773674489816	-22.17250747636726	-142.70749728485578	1
VZA02704D_G12	-5.931868256676619	-25.518614333895634	-121.24266406700903	1
VZA02704D_G13	-6.258900147604987	-25.868863179364308	-115.23034517631264	1
VZA02704D_G14	-5.141035578697478	-24.957819400761075	-138.52852759482585	1
VZA02704D_G15	-4.955717431063436	-21.102328865785637	-115.57508213858117	1
VZA02704D_G16	-7.139431481135473	-26.75980664694564	-101.94778905118385	1
VZA02704D_G17	-6.726732643387679	-26.96893316486669	-112.21018356683015	1
VZA02704D_G18	-6.36473721606254	-24.175882186757033	-92.48227607335743	1
VZA02704D_G19	-6.4984075145822935	-29.665919779694843	-138.09889117880712	1
VZA02704D_G20	-5.645825347597728	-22.99877003774784	-109.23416222841371	1
VZA02704D_G21	-5.838967410807083	-25.250851112364064	-121.76141008252104	1
VZA02704D_G22	-5.608731004852622	-25.4564088805285	-154.32309955365253	1
VZA02704D_G23	-5.118277944182786	-23.551812204351766	-131.27574372221994	1
VZA02704D_G24	-5.500705044672972	-25.083132472698974	-160.1017825473937	1
VZA02704D_H02	-9.129565150948592	-35.56933791320828	-154.46141679605782	1
VZA02704D_H04	-5.71465053622147	-23.641930004798432	-112.43295751681316	1
VZA02704D_H05	-5.600451551239363	-24.505017224692583	-126.55365969595277	1
VZA02704D_H06	-5.837957946943143	-24.080658193339858	-112.47195757282839	1
VZA02704D_H07	-6.355160545823039	-27.885703379597487	-157.78207897567154	1
VZA02704D_H08	-5.516014491956173	-26.34494152070179	-136.94382577413103	1
VZA02704D_H09	-5.141197610162168	-24.751075046675524	-166.24402136354135	1
VZA02704D_H10	-5.574196412917253	-24.590744450852387	-152.3253899455538	1
VZA02704D_H11	-7.5185422257960495	-28.504678727692973	-109.80355185607742	1
VZA02704D_H12	-5.430437030366857	-24.437142380937132	-127.78264240367146	1
VZA02704D_H13	-6.438369324361746	-26.243467953263014	-113.61564988053618	1
VZA02704D_H14	-5.260589065698979	-23.589781811811367	-154.32731522363596	1
VZA02704D_H15	-4.984736577254269	-22.213329413833748	-151.604489616133	1
VZA02704D_H16	-5.066465207595686	-22.95971041938168	-127.97803182995673	1
VZA02704D_H17	-5.683817084120512	-22.054741387926747	-93.30307719844494	1
VZA02704D_H18	-5.934300099464554	-24.983857166796124	-116.94489484485185	1
VZA02704D_H19	-6.737899220475956	-27.28581866762676	-114.26315688384184	1
VZA02704D_H20	-4.319956098284632	-18.69851429903804	-121.12102866691079	1
VZA02704D_H21	-5.120994459155778	-23.32483879528453	-152.26145530108047	1
VZA02704D_H22	-5.661646919482422	-25.34480428732619	-118.66128434881662	1
VZA02704D_H24	-3.807635537662405	-18.701179831241852	-199.14919376690693	1
VZA02704D_I01	-5.182991517268408	-27.430626286778992	-199.2126381468986	1
VZA02704D_I04	-9.254212438725457	-34.28690516229126	-136.72650779027546	1
VZA02704D_I06	-6.408613835893835	-27.84939313657087	-126.5057538174277	1
VZA02704D_I07	-7.529310735691631	-30.461134827256956	-119.6680217876436	1
VZA02704D_I08	-6.019160260802478	-25.517800324459984	-146.0906938755722	1
VZA02704D_I11	-6.091925362104871	-26.46958822910219	-128.0466950797648	1
VZA02704D_I12	-4.296705597829294	-22.51181214379998	-197.00365954524872	1
VZA02704D_I14	-4.933486742708909	-22.33508346129559	-118.75052126686083	1
VZA02704D_I15	-5.286526257069553	-24.048036072378085	-129.42543197348914	1
VZA02704D_I16	-5.620433674590972	-23.458308043060605	-113.67765587173615	1
VZA02704D_I17	-6.4340190520805045	-24.51527992045568	-100.9624095638993	1
VZA02704D_I18	-5.5920066654562515	-23.174176815369115	-137.63618792545446	1
VZA02704D_I19	-5.089949090091773	-24.060265599011935	-161.31136330163176	1
VZA02704D_I20	-4.310387719688791	-19.08569400420323	-125.70470429518276	1
VZA02704D_I21	-6.4452591438032005	-24.831462179695066	-103.01674529645182	1
VZA02704D_I22	-7.0094296326431635	-27.258023553601276	-108.09427249314341	1
VZA02704D_I23	-5.987631906749652	-23.678131935228745	-125.26895023495312	1
VZA02704D_I24	-6.164708115271823	-26.206752799750596	-147.99822716706586	1
VZA02704D_J01	-5.689828750947743	-27.05362508754462	-166.91341284739121	1
VZA02704D_J02	-4.606181647821475	-22.76561648036008	-177.87856750037102	1
VZA02704D_J03	-6.291667395980074	-25.474646554098776	-114.85359195144864	1
VZA02704D_J04	-6.197711288137638	-28.587238473466662	-169.52076175623264	1
VZA02704D_J05	-6.069501542741671	-25.010091116351887	-107.05952562686367	1
VZA02704D_J06	-5.129335482480833	-24.179149472455084	-166.29033287064792	1
VZA02704D_J07	-5.438575239781207	-23.355821191929316	-144.93892173717546	1
VZA02704D_J08	-5.204362905380219	-22.154833879541656	-107.72775758754324	1
VZA02704D_J10	-5.047775071132224	-22.373203020758314	-127.17015944433315	1
VZA02704D_J12	-6.137109800463193	-25.700034009363115	-120.64738434280083	1
VZA02704D_J13	-5.7613991369905415	-24.490470785807393	-117.90074762322021	1
VZA02704D_J14	-5.802663538255465	-25.360789729162878	-141.1372597226785	1
VZA02704D_J15	-6.236421837509328	-25.15640280913766	-110.38788407699218	1
VZA02704D_J16	-5.580717353637109	-23.34159839341902	-113.90376110522232	1
VZA02704D_J17	-5.674978906779556	-22.543184974726884	-104.78301042706757	1
VZA02704D_J18	-6.201513798703969	-23.54777398205914	-118.16793674210926	1
VZA02704D_J19	-5.378947903554689	-24.269922543365656	-128.10660259491289	1
VZA02704D_J20	-4.303472287265055	-18.902675315016857	-145.30043421633528	1
VZA02704D_J21	-4.725277817357572	-20.98380900739787	-123.80535071216491	1
VZA02704D_J22	-5.750847524054664	-25.080759110020246	-122.97989642637874	1
VZA02704D_J23	-5.594415193766516	-23.734076765326147	-116.6992478246678	1
VZA02704D_J24	-4.61783052907645	-21.152779297199157	-158.10617417216875	1
VZA02704D_K01	-6.788396344249321	-32.62611866543486	-149.1277803785283	1
VZA02704D_K02	-6.161057804113149	-29.790915962739426	-182.44545190736986	1
VZA02704D_K03	-4.283095035443409	-21.45108043907678	-157.48418252121297	1
VZA02704D_K04	-5.559009947503832	-25.01846904004662	-128.43434382686326	1
VZA02704D_K05	-6.208476732045291	-26.99996637226849	-154.07782258687138	1
VZA02704D_K06	-5.378987007207437	-26.965039220954466	-184.81176714886493	1
VZA02704D_K07	-5.5166150612515565	-24.14053849878953	-149.94036360760475	1
VZA02704D_K08	-5.391106257506463	-25.434149355389053	-168.16091742754645	1
VZA02704D_K09	-4.888966575362129	-22.895172851702124	-138.61815539435244	1
VZA02704D_K10	-6.592088643863997	-28.425317236356094	-155.60770518146265	1
VZA02704D_K12	-5.0322384951434085	-23.318748657831478	-161.44025801574546	1
VZA02704D_K13	-4.2633128393686714	-21.807735873412106	-163.02060340543247	1
VZA02704D_K14	-5.128549896205179	-24.176342204127163	-166.2959474073038	1
VZA02704D_K15	-5.9254161128844505	-24.41449368633507	-112.71416950969748	1
VZA02704D_K16	-5.3156435840270175	-26.80200625037183	-152.53685810110122	1
VZA02704D_K17	-4.4886268523843516	-20.02585281588592	-125.66122903085076	1
VZA02704D_K18	-4.317243172796959	-19.045864012026765	-124.89290635910143	1
VZA02704D_K19	-5.357982489571615	-24.875313280096023	-134.04545484316165	1
VZA02704D_K20	-4.665543930652715	-21.059690095021175	-127.2141911954499	1
VZA02704D_K21	-20.34169301075168	16.26701325261237	-370.86165441627156	2
VZA02704D_K22	-5.343773566725375	-27.52639697184342	-162.49804070131722	1
VZA02704D_K23	-4.2953807148315635	-19.299898276834178	-128.84556697081658	1
VZA02704D_K24	-5.979029415593592	-24.7382153694523	-139.9838412207462	1
VZA02704D_L02	-6.244146028182248	-28.58992757999731	-140.81490771232012	1
VZA02704D_L03	-8.76429910911774	-32.57825656663893	-138.54065787536402	1
VZA02704D_L04	-4.883722969492989	-23.646031731066806	-146.0541212848624	1
VZA02704D_L05	-14.80901743863187	8.596506069219874	-428.4401373708019	2
VZA02704D_L06	-4.193964785876307	-21.434966158646844	-159.37874449180103	1
VZA02704D_L07	-5.618339495569885	-26.087344537327684	-139.48591522505802	1
VZA02704D_L08	-4.1795049887324005	-20.416138979741177	-148.9070846083767	1
VZA02704D_L10	-6.645089184248807	-29.057334170861093	-159.81940171591083	1
VZA02704D_L13	-7.013640137241815	-28.48746156888506	-144.5319557094885	1
VZA02704D_L15	-6.208728099810143	-27.5721227514046	-129.7098038121542	1
VZA02704D_L16	-4.707121712144689	-22.381617568691517	-137.98760727102555	1
VZA02704D_L17	-6.192843655197171	-26.33868994883226	-120.54286789538419	1
VZA02704D_L18	-6.590141423850298	-26.683823667615684	-104.7241290398472	1
VZA02704D_L19	-5.417868254902974	-27.583561604988734	-155.46753570158728	1
VZA02704D_L20	-4.919433444109761	-23.38388687534996	-137.82380341337205	1
VZA02704D_L21	-5.763136053138391	-26.458207743384847	-137.8679653379838	1
VZA02704D_L22	-6.491098373554446	-29.092579294326054	-133.8758706189305	1
VZA02704D_L23	-4.48925796942568	-22.020202686681788	-145.79948210851353	1
VZA02704D_L24	-5.018452165319625	-24.029058762483658	-169.8759525326657	1
VZA02704D_M01	-6.109370435016096	-27.952912517920637	-166.40882934455823	1
VZA02704D_M02	-4.434486357981452	-23.24935318162294	-195.5285774696028	1
VZA02704D_M03	-4.913426444924701	-23.484266337261076	-163.51070087722945	1
VZA02704D_M04	-5.442428220124742	-26.487957243595442	-177.0047624580499	1
VZA02704D_M05	-8.04067515073026	-29.42563431577441	-106.21624510920593	1
VZA02704D_M06	-6.7916649105102564	-27.804632768401405	-116.81388946718175	1
VZA02704D_M07	-5.424807651971051	-23.943932868949382	-151.42872094797661	1
VZA02704D_M08	-4.855428423860532	-24.304256201732663	-181.3721645417755	1
VZA02704D_M09	-7.477518570338275	-29.600349828249854	-118.3450877358864	1
VZA02704D_M10	-5.846659538093777	-24.84229853279944	-145.25140529751005	1
VZA02704D_M12	-4.766184898988961	-22.1082297107859	-136.59782402186357	1
VZA02704D_M13	-5.366934434354073	-24.737103979921812	-132.53528838120525	1
VZA02704D_M14	-5.374384798163396	-24.088874544199157	-149.68741610105945	1
VZA02704D_M15	-5.169228148053907	-22.67232671053261	-148.4962028613521	1
VZA02704D_M16	-4.867579100257651	-22.817072523599922	-158.5309837761091	1
VZA02704D_M17	-5.140348141459855	-23.300201152926853	-128.20735036235519	1
VZA02704D_M18	-5.15487394407582	-23.23401581084352	-155.0388472255716	1
VZA02704D_M19	-4.147786040639808	-20.230949873805276	-149.2658572219978	1
VZA02704D_M20	-5.367825337949352	-22.78383847996015	-115.87328854831132	1
VZA02704D_M21	-5.64737662153175	-24.770210139425487	-123.58153260402835	1
VZA02704D_M22	-5.583315046658076	-22.81321152504605	-101.59257250433492	1
VZA02704D_M23	-4.479152101185953	-20.873970164462754	-134.68568674003262	1
VZA02704D_M24	-5.662629858100994	-25.135437685596457	-154.52144171814055	1
VZA02704D_N04	-3.7517144501007857	-9.41580229778668	-190.3412968165266	1
VZA02704D_N06	-4.276274452698844	-19.09963914042662	-131.806867456604	1
VZA02704D_N08	-3.5474415056999984	-12.68862957625272	-124.77874540698431	1
VZA02704D_N15	-4.035004022543352	-16.820743240826186	-118.5361602002465	1
VZA02704D_N17	-4.055521941569436	-16.595155853708654	-114.52838856779074	1
VZA02704D_N18	-3.795999534914942	-14.58336326451277	-115.30837434961808	1
VZA02704D_N22	-3.473383743094102	-11.06791411035559	-123.50234146405991	1
VZA02704D_O01	-5.405492361911891	-27.69224072272909	-152.33539935794667	1
VZA02704D_O02	-6.1279497187467555	-28.001893142888285	-127.71795145629576	1
VZA02704D_O03	-7.101864241712093	-27.558520095301496	-111.65864458263971	1
VZA02704D_O04	-5.7192843430379305	-28.455459927921293	-152.000456330801	1
VZA02704D_O05	-7.280886885447768	-29.889990252918576	-144.43673109907525	1
VZA02704D_O06	-5.456831161686839	-24.26525325425483	-125.44876309843724	1
VZA02704D_O07	-4.719050404379257	-21.814284766846882	-131.9750242020626	1
VZA02704D_O08	-7.342486168370798	-28.024330221001122	-106.60968275710636	1
VZA02704D_O12	-4.438384521866514	-21.77253882337737	-150.61821290207016	1
VZA02704D_O13	-6.18643255249504	-27.23614413925913	-127.69382016967947	1
VZA02704D_O14	-14.660759762414218	8.407367792582907	-380.80874960817295	2
VZA02704D_O16	-5.616482543420371	-24.937547275747765	-125.92423062173708	1
VZA02704D_O17	-4.764380616946655	-21.447380789238466	-126.46310595780605	1
VZA02704D_O19	-5.514376134309877	-26.46609274314469	-173.76305321687664	1
VZA02704D_O20	-5.619227853482431	-26.32937671034608	-137.45118527320562	1
VZA02704D_O21	-8.774435408844127	-32.426987261911734	-132.02046069885552	1
VZA02704D_O22	-5.111461437748315	-24.204461343549518	-155.9320845949002	1
VZA02704D_O23	-6.183037166815447	-27.044304436547236	-126.28755355426505	1
VZA02704D_O24	-5.518550382631073	-25.230043022299316	-160.9031075288846	1
VZA02704D_P01	-5.628858683714521	-27.212141799916928	-148.86115896101504	1
VZA02704D_P02	-8.491319256132101	-33.048411866353206	-122.27439140761035	1
VZA02704D_P05	-7.074165974345786	-32.86073233156202	-181.78154957318273	1
VZA02704D_P06	-4.340351887951587	-23.189053118200317	-202.22005408059775	1
VZA02704D_P07	-6.1669317861926825	-26.637899269436495	-146.71103631345943	1
VZA02704D_P08	-6.896793797938865	-28.45161413081168	-119.11631962903036	1
VZA02704D_P16	-5.807551221191107	-26.221331682619518	-130.54880971730447	1
VZA02704D_P20	-4.977644571794787	-23.89402559298802	-164.79725036781818	1
VZA02704D_P21	-5.301484215448074	-25.9780938758695	-96.95422025640612	1
